Comment:,e80 s3t2

Date,Time,Air Temp,Air Temp SP,Humidity,Load Temp,Load Temp TH,Load Temp SP,
4/23/2015,18:16:51,22.6,25.0,100.000,21.6,0.0,0.0,
4/23/2015,18:16:57,22.6,25.0,100.000,21.6,0.0,0.0,
4/23/2015,18:17:03,22.6,25.0,100.000,21.6,0.0,0.0,
4/23/2015,18:17:09,22.6,25.0,100.000,21.6,0.0,0.0,
4/23/2015,18:17:15,22.6,25.0,100.000,21.6,0.0,0.0,
4/23/2015,18:17:21,22.6,25.0,100.000,21.6,0.0,0.0,
4/23/2015,18:17:27,22.6,25.0,100.000,21.6,0.0,0.0,
4/23/2015,18:17:33,22.6,25.0,100.000,21.6,0.0,0.0,
4/23/2015,18:17:39,22.6,25.0,100.000,21.6,0.0,0.0,
4/23/2015,18:17:45,22.6,25.0,100.000,21.6,0.0,0.0,
4/23/2015,18:17:51,22.6,25.0,100.000,21.6,0.0,0.0,
4/23/2015,18:17:57,22.6,25.0,100.000,21.6,0.0,0.0,
4/23/2015,18:18:03,22.6,25.0,100.000,21.6,0.0,0.0,
4/23/2015,18:18:09,22.6,25.0,100.000,21.6,0.0,0.0,
4/23/2015,18:18:15,22.6,25.0,100.000,21.6,0.0,0.0,
4/23/2015,18:18:21,22.5,25.0,100.000,21.6,0.0,0.0,
4/23/2015,18:18:27,22.5,25.0,100.000,21.6,0.0,0.0,
4/23/2015,18:18:33,22.5,25.0,100.000,21.6,0.0,0.0,
4/23/2015,18:18:39,22.5,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:18:45,22.5,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:18:51,22.5,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:18:57,22.5,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:19:03,22.5,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:19:09,22.5,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:19:15,22.5,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:19:21,22.5,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:19:27,22.5,25.0,100.000,21.6,0.0,0.0,
4/23/2015,18:19:33,22.5,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:19:39,22.5,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:19:45,22.5,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:19:51,22.5,25.0,100.000,21.6,0.0,0.0,
4/23/2015,18:19:57,22.5,25.0,100.000,21.6,0.0,0.0,
4/23/2015,18:20:03,22.5,25.0,100.000,21.6,0.0,0.0,
4/23/2015,18:20:09,22.5,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:20:15,22.5,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:20:21,22.5,25.0,100.000,21.6,0.0,0.0,
4/23/2015,18:20:27,22.5,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:20:33,22.5,25.0,100.000,21.6,0.0,0.0,
4/23/2015,18:20:39,22.5,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:20:45,22.5,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:20:51,22.5,25.0,100.000,21.6,0.0,0.0,
4/23/2015,18:20:57,22.5,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:21:03,22.5,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:21:09,22.5,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:21:15,22.5,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:21:21,22.5,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:21:27,22.5,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:21:33,22.5,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:21:39,22.5,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:21:45,22.5,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:21:51,22.5,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:21:57,22.5,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:22:03,22.5,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:22:09,22.5,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:22:15,22.5,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:22:21,22.5,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:22:27,22.5,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:22:33,22.5,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:22:39,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:22:45,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:22:51,22.5,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:22:57,22.5,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:23:03,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:23:09,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:23:15,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:23:21,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:23:27,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:23:33,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:23:39,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:23:45,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:23:51,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:23:57,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:24:03,22.5,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:24:09,22.5,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:24:15,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:24:21,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:24:27,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:24:33,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:24:39,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:24:45,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:24:51,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:24:57,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:25:03,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:25:09,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:25:15,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:25:21,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:25:27,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:25:33,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:25:39,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:25:45,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:25:51,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:25:57,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:26:03,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:26:09,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:26:15,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:26:21,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:26:27,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:26:33,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:26:39,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:26:45,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:26:51,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:26:57,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:27:03,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:27:09,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:27:15,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:27:21,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:27:27,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:27:33,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:27:39,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:27:45,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:27:51,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:27:57,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:28:03,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:28:09,22.4,25.0,100.000,21.5,0.0,0.0,
4/23/2015,18:28:15,22.4,25.0,100.000,21.4,0.0,0.0,
4/23/2015,18:28:21,22.5,25.0,100.000,21.4,0.0,0.0,
4/23/2015,18:28:27,22.4,25.0,100.000,21.4,0.0,0.0,
4/23/2015,18:28:33,22.4,25.0,100.000,21.4,0.0,0.0,
4/23/2015,18:28:39,22.4,25.0,100.000,21.4,0.0,0.0,
4/23/2015,18:28:45,22.4,25.0,100.000,21.3,0.0,0.0,
4/23/2015,18:28:51,22.4,25.0,100.000,21.3,0.0,0.0,
4/23/2015,18:28:57,22.4,25.0,100.000,21.3,0.0,0.0,
4/23/2015,18:29:03,22.4,25.0,100.000,21.3,0.0,0.0,
4/23/2015,18:29:09,22.4,25.0,100.000,21.3,0.0,0.0,
4/23/2015,18:29:15,22.4,25.0,100.000,21.2,0.0,0.0,
4/23/2015,18:29:21,22.4,25.0,100.000,21.2,0.0,0.0,
4/23/2015,18:29:27,22.4,25.0,100.000,21.2,0.0,0.0,
4/23/2015,18:29:33,22.4,25.0,100.000,21.2,0.0,0.0,
4/23/2015,18:29:39,22.4,25.0,100.000,21.2,0.0,0.0,
4/23/2015,18:29:45,22.4,25.0,100.000,21.1,0.0,0.0,
4/23/2015,18:29:51,22.4,25.0,100.000,21.1,0.0,0.0,
4/23/2015,18:29:57,22.4,25.0,100.000,21.1,0.0,0.0,
4/23/2015,18:30:03,22.4,25.0,100.000,21.1,0.0,0.0,
4/23/2015,18:30:09,22.4,25.0,100.000,21.1,0.0,0.0,
4/23/2015,18:30:15,22.4,25.0,100.000,21.0,0.0,0.0,
4/23/2015,18:30:21,22.4,25.0,100.000,21.0,0.0,0.0,
4/23/2015,18:30:27,22.4,25.0,100.000,21.0,0.0,0.0,
4/23/2015,18:30:33,22.3,25.0,100.000,21.0,0.0,0.0,
4/23/2015,18:30:39,22.3,25.0,100.000,21.0,0.0,0.0,
4/23/2015,18:30:45,22.4,25.0,100.000,21.0,0.0,0.0,
4/23/2015,18:30:51,22.4,25.0,100.000,21.0,0.0,0.0,
4/23/2015,18:30:57,22.4,25.0,100.000,21.0,0.0,0.0,
4/23/2015,18:31:03,22.4,25.0,100.000,21.0,0.0,0.0,
4/23/2015,18:31:09,22.4,25.0,100.000,21.0,0.0,0.0,
4/23/2015,18:31:15,22.4,25.0,100.000,21.0,0.0,0.0,
4/23/2015,18:31:21,22.4,25.0,100.000,21.1,0.0,0.0,
4/23/2015,18:31:27,22.4,25.0,100.000,21.1,0.0,0.0,
4/23/2015,18:31:33,22.4,25.0,100.000,21.1,0.0,0.0,
4/23/2015,18:31:39,22.4,25.0,100.000,21.1,0.0,0.0,
4/23/2015,18:31:45,22.4,25.0,100.000,21.1,0.0,0.0,
4/23/2015,18:31:51,22.4,25.0,100.000,21.1,0.0,0.0,
4/23/2015,18:31:57,22.4,25.0,100.000,21.1,0.0,0.0,
4/23/2015,18:32:03,22.4,24.8,100.000,21.1,0.0,25.0,
4/23/2015,18:32:09,22.3,24.0,100.000,21.1,0.0,25.0,
4/23/2015,18:32:15,22.6,23.0,100.000,21.3,0.0,25.0,
4/23/2015,18:32:21,23.3,22.0,100.000,21.6,0.0,25.0,
4/23/2015,18:32:27,23.7,21.0,100.000,22.0,0.0,25.0,
4/23/2015,18:32:33,23.8,19.8,100.000,22.3,0.0,25.0,
4/23/2015,18:32:39,23.7,18.8,100.000,22.4,0.0,25.0,
4/23/2015,18:32:45,23.5,17.8,100.000,22.5,0.0,25.0,
4/23/2015,18:32:51,23.3,17.0,100.000,22.5,0.0,25.0,
4/23/2015,18:32:57,23.0,16.0,100.000,22.5,0.0,25.0,
4/23/2015,18:33:03,22.8,15.0,100.000,22.5,0.0,25.0,
4/23/2015,18:33:09,22.6,14.0,100.000,22.4,0.0,25.0,
4/23/2015,18:33:15,22.3,12.8,100.000,22.4,0.0,25.0,
4/23/2015,18:33:21,22.0,11.8,100.000,22.3,0.0,25.0,
4/23/2015,18:33:27,21.6,10.8,100.000,22.1,0.0,25.0,
4/23/2015,18:33:33,21.0,9.8,100.000,21.8,0.0,25.0,
4/23/2015,18:33:39,20.3,9.0,100.000,21.5,0.0,25.0,
4/23/2015,18:33:45,19.6,8.0,100.000,21.1,0.0,25.0,
4/23/2015,18:33:51,18.6,7.0,100.000,20.7,0.0,25.0,
4/23/2015,18:33:57,17.5,6.0,100.000,20.1,0.0,25.0,
4/23/2015,18:34:03,16.4,5.0,100.000,19.5,0.0,25.0,
4/23/2015,18:34:09,15.1,5.0,100.000,18.7,0.0,25.0,
4/23/2015,18:34:15,13.8,5.0,100.000,17.9,0.0,25.0,
4/23/2015,18:34:21,12.4,5.0,100.000,17.0,0.0,25.0,
4/23/2015,18:34:27,10.9,5.0,100.000,16.0,0.0,25.0,
4/23/2015,18:34:33,9.5,5.0,100.000,15.1,0.0,25.0,
4/23/2015,18:34:39,8.2,5.0,100.000,14.1,0.0,25.0,
4/23/2015,18:34:45,7.1,5.0,100.000,13.2,0.0,25.0,
4/23/2015,18:34:51,6.4,5.0,100.000,12.4,0.0,25.0,
4/23/2015,18:34:57,5.9,5.0,100.000,11.7,0.0,25.0,
4/23/2015,18:35:03,5.6,5.0,100.000,11.2,0.0,25.0,
4/23/2015,18:35:09,5.6,5.0,100.000,10.7,0.0,25.0,
4/23/2015,18:35:15,5.6,5.0,100.000,10.4,0.0,25.0,
4/23/2015,18:35:21,5.8,5.0,100.000,10.1,0.0,25.0,
4/23/2015,18:35:27,5.9,5.0,100.000,9.9,0.0,25.0,
4/23/2015,18:35:33,6.0,5.0,100.000,9.8,0.0,25.0,
4/23/2015,18:35:39,6.1,5.0,100.000,9.6,0.0,25.0,
4/23/2015,18:35:45,6.2,5.0,100.000,9.5,0.0,25.0,
4/23/2015,18:35:51,6.1,5.0,100.000,9.3,0.0,25.0,
4/23/2015,18:35:57,6.1,5.0,100.000,9.2,0.0,25.0,
4/23/2015,18:36:03,6.0,5.0,100.000,9.0,0.0,25.0,
4/23/2015,18:36:09,5.8,5.0,100.000,8.9,0.0,25.0,
4/23/2015,18:36:15,5.7,5.0,100.000,8.7,0.0,25.0,
4/23/2015,18:36:21,5.5,5.0,100.000,8.5,0.0,25.0,
4/23/2015,18:36:27,5.4,5.0,100.000,8.4,0.0,25.0,
4/23/2015,18:36:33,5.3,5.0,100.000,8.2,0.0,25.0,
4/23/2015,18:36:39,5.2,5.0,100.000,8.1,0.0,25.0,
4/23/2015,18:36:45,5.1,5.0,100.000,7.9,0.0,25.0,
4/23/2015,18:36:51,5.1,5.0,100.000,7.8,0.0,25.0,
4/23/2015,18:36:57,5.0,5.0,100.000,7.7,0.0,25.0,
4/23/2015,18:37:03,5.0,5.0,100.000,7.6,0.0,25.0,
4/23/2015,18:37:09,5.0,5.0,100.000,7.5,0.0,25.0,
4/23/2015,18:37:15,5.0,5.0,100.000,7.4,0.0,25.0,
4/23/2015,18:37:21,5.0,5.0,100.000,7.3,0.0,25.0,
4/23/2015,18:37:27,4.9,5.0,100.000,7.2,0.0,25.0,
4/23/2015,18:37:33,4.9,5.0,100.000,7.1,0.0,25.0,
4/23/2015,18:37:39,4.9,5.0,100.000,7.1,0.0,25.0,
4/23/2015,18:37:45,4.9,5.0,100.000,7.0,0.0,25.0,
4/23/2015,18:37:51,5.0,5.0,100.000,7.0,0.0,25.0,
4/23/2015,18:37:57,5.0,5.0,100.000,6.9,0.0,25.0,
4/23/2015,18:38:03,5.0,5.0,100.000,6.9,0.0,25.0,
4/23/2015,18:38:09,4.9,5.0,100.000,6.8,0.0,25.0,
4/23/2015,18:38:15,4.9,5.0,100.000,6.7,0.0,25.0,
4/23/2015,18:38:21,4.9,5.0,100.000,6.7,0.0,25.0,
4/23/2015,18:38:27,4.9,5.0,100.000,6.7,0.0,25.0,
4/23/2015,18:38:33,4.8,5.0,100.000,6.6,0.0,25.0,
4/23/2015,18:38:39,4.8,5.0,100.000,6.5,0.0,25.0,
4/23/2015,18:38:45,4.8,5.0,100.000,6.4,0.0,25.0,
4/23/2015,18:38:51,4.8,5.0,100.000,6.4,0.0,25.0,
4/23/2015,18:38:57,4.8,5.0,100.000,6.3,0.0,25.0,
4/23/2015,18:39:03,4.8,5.0,100.000,6.3,0.0,25.0,
4/23/2015,18:39:09,4.8,6.2,100.000,6.3,0.0,25.0,
4/23/2015,18:39:15,4.8,7.2,100.000,6.2,0.0,25.0,
4/23/2015,18:39:21,5.0,8.2,100.000,6.3,0.0,25.0,
4/23/2015,18:39:27,5.5,9.0,100.000,6.4,0.0,25.0,
4/23/2015,18:39:33,6.4,10.0,100.000,6.7,0.0,25.0,
4/23/2015,18:39:39,7.5,10.0,100.000,7.2,0.0,25.0,
4/23/2015,18:39:45,8.5,10.0,100.000,7.7,0.0,25.0,
4/23/2015,18:39:51,9.5,10.0,100.000,8.2,0.0,25.0,
4/23/2015,18:39:57,10.2,10.0,100.000,8.8,0.0,25.0,
4/23/2015,18:40:03,10.6,10.0,100.000,9.2,0.0,25.0,
4/23/2015,18:40:09,10.7,10.0,100.000,9.5,0.0,25.0,
4/23/2015,18:40:15,10.7,10.0,100.000,9.7,0.0,25.0,
4/23/2015,18:40:21,10.6,10.0,100.000,9.8,0.0,25.0,
4/23/2015,18:40:27,10.4,10.0,100.000,9.9,0.0,25.0,
4/23/2015,18:40:33,10.3,10.0,100.000,9.9,0.0,25.0,
4/23/2015,18:40:39,10.1,10.0,100.000,9.9,0.0,25.0,
4/23/2015,18:40:45,10.0,10.0,100.000,9.9,0.0,25.0,
4/23/2015,18:40:51,10.0,10.0,100.000,10.0,0.0,25.0,
4/23/2015,18:40:57,9.9,10.0,100.000,10.0,0.0,25.0,
4/23/2015,18:41:03,9.9,10.0,100.000,10.0,0.0,25.0,
4/23/2015,18:41:09,9.9,10.0,100.000,10.0,0.0,25.0,
4/23/2015,18:41:15,9.9,10.0,100.000,10.1,0.0,25.0,
4/23/2015,18:41:21,9.9,10.0,100.000,10.1,0.0,25.0,
4/23/2015,18:41:27,9.9,10.0,100.000,10.1,0.0,25.0,
4/23/2015,18:41:33,10.0,10.0,100.000,10.1,0.0,25.0,
4/23/2015,18:41:39,10.0,10.0,100.000,10.2,0.0,25.0,
4/23/2015,18:41:45,10.0,10.0,100.000,10.2,0.0,25.0,
4/23/2015,18:41:51,10.0,10.0,100.000,10.2,0.0,25.0,
4/23/2015,18:41:57,10.1,10.0,100.000,10.3,0.0,25.0,
4/23/2015,18:42:03,10.1,10.0,100.000,10.3,0.0,25.0,
4/23/2015,18:42:09,10.1,10.0,100.000,10.3,0.0,25.0,
4/23/2015,18:42:15,10.2,10.0,100.000,10.4,0.0,25.0,
4/23/2015,18:42:21,10.2,10.0,100.000,10.4,0.0,25.0,
4/23/2015,18:42:27,10.2,10.0,100.000,10.4,0.0,25.0,
4/23/2015,18:42:33,10.2,10.0,100.000,10.5,0.0,25.0,
4/23/2015,18:42:39,10.2,10.0,100.000,10.5,0.0,25.0,
4/23/2015,18:42:45,10.2,10.0,100.000,10.5,0.0,25.0,
4/23/2015,18:42:51,10.2,10.0,100.000,10.5,0.0,25.0,
4/23/2015,18:42:57,10.2,10.0,100.000,10.5,0.0,25.0,
4/23/2015,18:43:03,10.1,10.0,100.000,10.5,0.0,25.0,
4/23/2015,18:43:09,10.1,10.0,100.000,10.5,0.0,25.0,
4/23/2015,18:43:15,10.1,10.0,100.000,10.5,0.0,25.0,
4/23/2015,18:43:21,10.1,10.0,100.000,10.5,0.0,25.0,
4/23/2015,18:43:27,10.0,10.0,100.000,10.5,0.0,25.0,
4/23/2015,18:43:33,10.0,10.0,100.000,10.5,0.0,25.0,
4/23/2015,18:43:39,10.0,10.0,100.000,10.4,0.0,25.0,
4/23/2015,18:43:45,10.0,10.0,100.000,10.4,0.0,25.0,
4/23/2015,18:43:51,10.0,10.0,100.000,10.4,0.0,25.0,
4/23/2015,18:43:57,10.0,10.0,100.000,10.5,0.0,25.0,
4/23/2015,18:44:03,10.0,10.0,100.000,10.4,0.0,25.0,
4/23/2015,18:44:09,10.0,10.0,100.000,10.4,0.0,25.0,
4/23/2015,18:44:15,10.0,10.0,100.000,10.4,0.0,25.0,
4/23/2015,18:44:21,10.0,10.0,100.000,10.4,0.0,25.0,
4/23/2015,18:44:27,10.0,10.0,100.000,10.5,0.0,25.0,
4/23/2015,18:44:33,10.0,10.0,100.000,10.5,0.0,25.0,
4/23/2015,18:44:39,10.0,11.0,100.000,10.5,0.0,25.0,
4/23/2015,18:44:45,10.1,12.0,100.000,10.5,0.0,25.0,
4/23/2015,18:44:51,10.4,13.0,100.000,10.5,0.0,25.0,
4/23/2015,18:44:57,11.0,14.2,100.000,10.8,0.0,25.0,
4/23/2015,18:45:03,11.9,15.0,100.000,11.1,0.0,25.0,
4/23/2015,18:45:09,12.9,15.0,100.000,11.5,0.0,25.0,
4/23/2015,18:45:15,14.0,15.0,100.000,12.1,0.0,25.0,
4/23/2015,18:45:21,14.9,15.0,100.000,12.7,0.0,25.0,
4/23/2015,18:45:27,15.5,15.0,100.000,13.3,0.0,25.0,
4/23/2015,18:45:33,15.8,15.0,100.000,13.7,0.0,25.0,
4/23/2015,18:45:39,15.8,15.0,100.000,13.9,0.0,25.0,
4/23/2015,18:45:45,15.7,15.0,100.000,14.1,0.0,25.0,
4/23/2015,18:45:51,15.6,15.0,100.000,14.2,0.0,25.0,
4/23/2015,18:45:57,15.4,15.0,100.000,14.2,0.0,25.0,
4/23/2015,18:46:03,15.3,15.0,100.000,14.2,0.0,25.0,
4/23/2015,18:46:09,15.1,15.0,100.000,14.3,0.0,25.0,
4/23/2015,18:46:15,15.1,15.0,100.000,14.3,0.0,25.0,
4/23/2015,18:46:21,15.1,15.0,100.000,14.3,0.0,25.0,
4/23/2015,18:46:27,15.0,15.0,100.000,14.4,0.0,25.0,
4/23/2015,18:46:33,15.1,15.0,100.000,14.4,0.0,25.0,
4/23/2015,18:46:39,15.1,15.0,100.000,14.5,0.0,25.0,
4/23/2015,18:46:45,15.2,15.0,100.000,14.6,0.0,25.0,
4/23/2015,18:46:51,15.2,15.0,100.000,14.6,0.0,25.0,
4/23/2015,18:46:57,15.2,15.0,100.000,14.7,0.0,25.0,
4/23/2015,18:47:03,15.2,15.0,100.000,14.7,0.0,25.0,
4/23/2015,18:47:09,15.1,15.0,100.000,14.7,0.0,25.0,
4/23/2015,18:47:15,15.1,15.0,100.000,14.7,0.0,25.0,
